Nombre  variable;Función;Escala ;Indicador;Concepto;Fuente
Indice de Desarrollo Humano 2021;variable dependiente;nominal;indice compuesto;Es un indicador compuesto que mide el progreso medio de un país;https://hdr.undp.org/data-center/documentation-and-downloads
Tasa de empleo;variable independiente;numérica continua;tasa;El porcentaje de la población en edad de trabajar que tiene un empleo, ya sea formal o informal.;https://proyectos.inei.gob.pe/microdatos/
Proporción de empleo informal (%);variable independiente;categórica;porcentaje;El porcentaje de personas ocupadas que carecen de protección social (seguro de salud, pensión) y/o tienen contratos inestables.;https://proyectos.inei.gob.pe/microdatos/
Ingreso del trabajador independiente;variable independiente;numérica continua;promedio;El ingreso promedio generado por las personas que trabajan por cuenta propia.;https://datos.bancomundial.org/indicador/SL.TLF.CACT.FE.ZS
Participación Femenina en la Fuerza Laboral;variable independiente;numérica continua;porcentaje;El porcentaje de mujeres en edad de trabajar que están empleadas o buscando empleo activamente.;https://datos.bancomundial.org/indicador/SL.TLF.CACT.FE.ZS
Productividad Laboral;variable independiente;numérica continua;;PIB dividido por el número de trabajadores u horas trabajadas. Representa el valor económico generado por cada trabajador.;https://m.inei.gob.pe/estadisticas/indice-tematico/producto-bruto-interno-por-departamentos-9089/
PIB per cápita;variable de control;numérica discreta;valor promedio;La riqueza promedio por persona en el pais ( Peru );https://datos.bancomundial.org/indicador/SI.POV.GINI
Indice Gini;variable de control;numerica continua;indice ;El grado de desigualdad en la distribución del ingreso (0 = igualdad perfecta, 1 = desigualdad perfecta);https://datos.bancomundial.org/indicador/SI.POV.GINI
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
